callback,white,job,firm
0,0,10172,71
0,1,10172,71
1,0,10173,71
0,1,10173,71
0,0,10173,71
1,1,10173,71
1,1,10173,71
1,0,10173,71
1,1,10173,71
1,0,10173,71
0,1,10174,71
0,0,10174,71
1,0,10174,71
1,1,10174,71
1,1,10174,71
1,0,10174,71
1,1,10174,71
1,0,10174,71
1,0,10175,78
0,1,10175,78
0,1,10175,78
0,0,10175,78
0,0,10175,78
1,1,10175,78
1,1,10175,78
1,0,10175,78
1,1,10176,78
1,0,10176,78
1,0,10176,78
1,1,10176,78
0,0,10177,78
0,1,10177,78
0,0,10177,78
0,1,10177,78
1,1,10178,78
1,0,10178,78
1,1,10178,78
1,0,10178,78
1,0,10178,78
1,1,10178,78
0,0,10179,78
0,1,10179,78
0,0,10179,78
0,1,10179,78
1,1,10180,78
1,0,10180,78
1,1,10180,78
1,0,10180,78
1,0,10180,78
1,1,10180,78
1,0,10180,78
1,1,10180,78
0,1,10181,78
0,0,10181,78
1,0,10181,78
0,1,10181,78
0,0,10181,78
0,1,10181,78
0,0,10181,78
0,1,10181,78
1,0,10182,78
1,1,10182,78
1,0,10182,78
1,1,10182,78
1,0,10182,78
1,1,10182,78
1,0,10182,78
0,1,10183,78
0,0,10183,78
0,1,10183,78
0,0,10183,78
0,0,10183,78
0,1,10183,78
0,1,10183,78
0,0,10183,78
0,1,10184,104
0,0,10184,104
0,0,10184,104
0,1,10184,104
0,1,10184,104
0,0,10184,104
0,1,10184,104
0,0,10184,104
0,1,10185,104
0,0,10185,104
0,1,10185,104
0,0,10185,104
0,1,10185,104
0,0,10185,104
0,0,10185,104
0,1,10185,104
1,1,10186,104
1,0,10186,104
1,0,10186,104
1,1,10186,104
1,0,10186,104
1,1,10186,104
1,1,10186,104
1,0,10186,104
1,1,10187,104
1,0,10187,104
0,0,10187,104
1,1,10187,104
1,1,10187,104
1,0,10187,104
1,0,10187,104
1,1,10187,104
1,1,10188,49
1,0,10188,49
1,0,10188,49
1,1,10188,49
0,0,10188,49
0,1,10188,49
1,1,10188,49
1,0,10188,49
0,0,10189,49
0,1,10189,49
0,0,10189,49
0,1,10189,49
0,0,10189,49
0,1,10189,49
0,0,10189,49
0,1,10189,49
0,0,10190,49
0,1,10190,49
0,1,10190,49
0,0,10190,49
0,1,10190,49
0,0,10190,49
0,1,10190,49
0,0,10190,49
1,0,10191,49
1,1,10191,49
1,1,10191,49
1,0,10191,49
1,1,10191,49
1,0,10191,49
1,1,10191,49
1,0,10191,49
0,1,10192,49
0,0,10192,49
0,1,10192,49
0,0,10192,49
0,1,10192,49
0,0,10192,49
0,1,10192,49
0,0,10192,49
0,0,10193,49
0,1,10193,49
1,1,10193,49
1,0,10193,49
0,0,10193,49
0,1,10193,49
0,0,10193,49
0,1,10193,49
1,0,10194,49
1,1,10194,49
1,1,10194,49
1,0,10194,49
1,1,10194,49
1,0,10194,49
1,1,10194,49
1,0,10194,49
1,1,10195,49
1,0,10195,49
1,1,10195,49
1,0,10195,49
1,1,10195,49
1,0,10195,49
1,0,10195,49
1,1,10195,49
1,0,10196,8
1,1,10196,8
1,1,10196,8
0,0,10196,8
1,1,10196,8
0,0,10196,8
0,1,10196,8
0,0,10196,8
0,0,10197,8
0,1,10197,8
0,0,10197,8
0,1,10197,8
0,0,10197,8
0,1,10197,8
0,1,10197,8
0,0,10197,8
0,1,10198,8
0,0,10198,8
0,0,10198,8
0,0,10199,8
0,1,10199,8
0,1,10199,8
0,0,10199,8
0,0,10199,8
0,1,10199,8
0,1,10199,8
0,0,10199,8
1,0,10200,8
1,1,10200,8
1,1,10200,8
1,0,10200,8
1,0,10200,8
1,1,10200,8
1,0,10200,8
1,1,10200,8
0,0,10201,8
0,1,10201,8
0,0,10201,8
0,1,10201,8
0,0,10201,8
0,1,10201,8
0,0,10201,8
0,1,10201,8
0,1,10202,8
0,0,10202,8
0,1,10202,8
0,0,10202,8
0,0,10202,8
0,1,10202,8
0,0,10202,8
0,1,10202,8
0,0,10203,8
0,1,10203,8
0,1,10203,8
0,0,10203,8
0,1,10203,8
0,0,10203,8
0,0,10203,8
0,1,10203,8
1,1,10204,8
0,0,10204,8
1,1,10204,8
0,0,10204,8
1,0,10204,8
0,1,10204,8
1,1,10204,8
0,0,10204,8
0,1,10205,8
0,0,10205,8
0,1,10205,8
0,0,10205,8
0,1,10205,8
0,0,10205,8
0,1,10205,8
1,0,10205,8
0,0,10206,8
0,1,10206,8
0,1,10206,8
0,0,10206,8
0,0,10206,8
0,1,10206,8
0,0,10206,8
0,1,10206,8
0,0,10207,21
0,1,10207,21
0,0,10207,21
0,1,10207,21
0,0,10207,21
0,1,10207,21
0,0,10207,21
0,1,10207,21
0,0,10208,47
0,1,10208,47
0,1,10208,47
0,0,10208,47
0,1,10208,47
0,0,10208,47
0,1,10208,47
0,0,10208,47
0,0,10209,47
0,1,10209,47
0,1,10209,47
0,0,10209,47
0,0,10209,47
0,1,10209,47
0,1,10209,47
0,0,10209,47
0,1,10210,47
0,0,10210,47
0,0,10210,47
0,1,10210,47
0,1,10210,47
0,0,10210,47
0,0,10210,47
0,1,10210,47
0,1,10211,47
0,0,10211,47
0,1,10211,47
0,0,10211,47
0,0,10211,47
0,1,10211,47
0,0,10211,47
0,1,10211,47
0,0,10212,47
0,1,10212,47
0,1,10212,47
0,0,10212,47
0,1,10212,47
0,0,10212,47
0,1,10212,47
0,0,10212,47
0,1,10213,47
0,0,10213,47
0,0,10213,47
0,1,10213,47
0,0,10213,47
0,1,10213,47
0,1,10213,47
0,0,10213,47
0,1,10214,47
0,0,10214,47
0,1,10214,47
0,0,10214,47
0,1,10214,47
0,0,10214,47
0,0,10214,47
0,1,10214,47
0,0,10215,47
0,1,10215,47
0,1,10215,47
0,0,10215,47
0,0,10215,47
0,1,10215,47
0,1,10215,47
0,0,10215,47
0,0,10216,97
0,1,10216,97
0,0,10216,97
0,1,10216,97
0,1,10216,97
0,0,10216,97
0,1,10216,97
0,0,10216,97
0,0,10217,97
0,1,10217,97
0,1,10218,97
0,0,10218,97
0,1,10218,97
0,0,10218,97
0,1,10218,97
0,0,10218,97
0,0,10218,97
0,1,10218,97
0,1,10219,97
0,0,10219,97
0,1,10219,97
0,0,10219,97
0,0,10219,97
0,1,10219,97
0,1,10219,97
0,0,10219,97
0,1,10220,97
0,0,10220,97
0,1,10220,97
0,0,10220,97
0,0,10220,97
0,1,10220,97
1,0,10220,97
0,1,10220,97
0,1,10221,97
0,0,10221,97
0,0,10221,97
1,1,10221,97
0,1,10221,97
0,0,10221,97
0,1,10221,97
0,0,10221,97
0,1,10222,97
0,0,10222,97
0,1,10222,97
0,0,10222,97
0,1,10222,97
0,0,10222,97
0,1,10222,97
0,0,10222,97
0,1,10223,97
0,0,10223,97
0,1,10223,97
0,0,10223,97
0,1,10223,97
0,0,10223,97
0,1,10223,97
0,0,10223,97
0,0,10224,87
1,1,10224,87
0,1,10224,87
0,0,10224,87
1,0,10224,87
0,1,10224,87
0,0,10224,87
0,1,10224,87
0,1,10225,87
0,0,10225,87
0,0,10225,87
0,1,10225,87
0,0,10225,87
0,1,10225,87
0,1,10225,87
0,0,10225,87
0,0,10226,87
0,1,10226,87
0,1,10226,87
0,0,10226,87
0,0,10226,87
0,1,10226,87
0,1,10226,87
0,0,10226,87
0,1,10227,87
0,0,10227,87
0,0,10227,87
0,1,10227,87
0,1,10227,87
0,0,10227,87
0,1,10227,87
0,0,10227,87
0,0,10228,87
0,1,10228,87
0,0,10228,87
0,1,10228,87
0,1,10228,87
0,0,10228,87
0,1,10228,87
0,0,10228,87
0,1,10229,87
0,0,10229,87
0,1,10229,87
0,0,10229,87
0,0,10229,87
0,1,10229,87
0,0,10229,87
0,1,10229,87
0,0,10230,87
0,1,10230,87
0,0,10230,87
0,1,10230,87
0,1,10230,87
0,0,10230,87
0,0,10230,87
0,1,10230,87
0,0,10231,87
0,1,10231,87
0,0,10231,87
0,1,10231,87
0,0,10231,87
0,1,10231,87
0,0,10231,87
0,1,10231,87
0,1,10232,62
0,0,10232,62
0,1,10232,62
0,0,10232,62
0,0,10232,62
0,1,10232,62
0,0,10232,62
0,1,10232,62
0,0,10233,3
0,1,10233,3
0,0,10233,3
0,1,10233,3
0,1,10233,3
0,0,10233,3
0,1,10233,3
0,0,10233,3
1,0,10234,3
1,1,10234,3
1,0,10234,3
1,1,10234,3
1,0,10234,3
1,1,10234,3
1,1,10234,3
1,0,10234,3
0,0,10235,3
1,1,10235,3
1,0,10235,3
1,1,10235,3
0,1,10235,3
1,0,10235,3
0,1,10235,3
1,0,10235,3
1,1,10236,3
1,0,10236,3
1,1,10236,3
1,0,10236,3
1,1,10236,3
0,0,10236,3
0,0,10236,3
1,1,10236,3
1,1,10237,3
1,0,10237,3
1,0,10237,3
1,1,10237,3
1,1,10237,3
1,0,10237,3
1,0,10237,3
0,1,10237,3
0,0,10238,3
1,1,10238,3
1,1,10238,3
1,0,10238,3
1,1,10238,3
1,0,10238,3
1,0,10238,3
1,1,10238,3
0,0,10239,3
1,1,10239,3
1,0,10239,3
1,1,10239,3
1,1,10239,3
0,0,10239,3
1,0,10239,3
1,1,10239,3
0,0,10240,3
0,1,10240,3
1,1,10241,42
1,0,10241,42
0,1,10241,42
0,0,10241,42
1,0,10241,42
1,1,10241,42
1,0,10241,42
1,1,10241,42
1,1,10242,42
1,0,10242,42
1,1,10242,42
1,0,10242,42
1,0,10242,42
1,1,10242,42
1,1,10242,42
0,0,10242,42
0,1,10243,42
0,0,10243,42
0,0,10243,42
0,1,10243,42
0,0,10243,42
0,1,10243,42
0,1,10243,42
0,0,10243,42
1,0,10244,42
1,1,10244,42
1,0,10244,42
1,1,10244,42
1,1,10244,42
1,0,10244,42
1,0,10244,42
1,1,10244,42
1,0,10245,42
1,1,10245,42
1,1,10245,42
1,0,10245,42
1,1,10245,42
1,0,10245,42
1,0,10245,42
1,1,10245,42
1,1,10246,42
1,0,10246,42
1,0,10246,42
1,1,10246,42
0,1,10247,48
0,0,10247,48
0,0,10247,48
0,1,10247,48
0,0,10247,48
0,1,10247,48
0,0,10247,48
0,1,10247,48
0,1,10248,48
0,0,10248,48
0,0,10248,48
0,1,10248,48
0,1,10248,48
0,0,10248,48
0,0,10248,48
0,1,10248,48
0,0,10249,48
0,1,10249,48
0,0,10249,48
0,1,10249,48
0,0,10249,48
0,1,10249,48
0,1,10249,48
0,0,10249,48
0,1,10250,48
0,0,10250,48
0,1,10250,48
1,0,10250,48
1,0,10250,48
0,1,10250,48
1,0,10250,48
1,1,10250,48
0,0,10251,48
0,1,10251,48
0,0,10251,48
0,1,10251,48
0,1,10251,48
0,0,10251,48
0,0,10251,48
0,1,10251,48
1,0,10252,48
1,1,10252,48
1,1,10252,48
1,0,10252,48
1,0,10252,48
1,1,10252,48
1,0,10252,48
1,1,10252,48
0,1,10253,48
0,0,10253,48
0,1,10253,48
0,0,10253,48
0,1,10253,48
0,0,10253,48
0,1,10253,48
0,0,10253,48
0,1,10254,48
0,0,10254,48
0,0,10254,48
0,1,10254,48
0,0,10254,48
0,1,10254,48
0,1,10254,48
0,0,10254,48
0,1,10255,7
0,0,10255,7
0,1,10255,7
0,0,10255,7
0,1,10256,7
0,0,10256,7
1,1,10256,7
1,0,10256,7
0,1,10256,7
0,0,10256,7
0,0,10257,7
0,1,10257,7
0,1,10257,7
0,0,10257,7
0,0,10257,7
0,1,10257,7
0,1,10257,7
0,0,10257,7
1,1,10258,7
1,0,10258,7
1,0,10258,7
1,1,10258,7
1,1,10258,7
1,0,10258,7
1,1,10258,7
1,0,10258,7
0,1,10259,7
0,0,10259,7
0,1,10259,7
0,0,10259,7
0,0,10259,7
0,1,10259,7
0,0,10259,7
0,1,10259,7
0,1,10260,7
0,0,10260,7
0,0,10260,7
0,1,10260,7
0,0,10260,7
0,1,10260,7
0,0,10260,7
0,1,10260,7
0,0,10261,46
0,1,10261,46
0,0,10261,46
0,1,10261,46
0,1,10261,46
0,0,10261,46
0,0,10261,46
0,1,10261,46
0,1,10262,46
0,0,10262,46
0,1,10262,46
0,0,10262,46
0,1,10262,46
0,0,10262,46
0,0,10262,46
0,1,10262,46
0,1,10263,46
0,0,10263,46
0,1,10263,46
0,0,10263,46
0,1,10263,46
0,0,10263,46
0,1,10263,46
0,0,10263,46
0,0,10264,46
0,1,10264,46
0,1,10264,46
0,0,10264,46
0,0,10264,46
1,1,10264,46
1,0,10264,46
1,1,10264,46
1,1,10265,46
0,0,10265,46
1,0,10265,46
0,1,10265,46
0,0,10265,46
0,1,10265,46
1,1,10265,46
0,0,10265,46
0,1,10266,46
0,0,10266,46
0,0,10266,46
0,1,10266,46
0,1,10266,46
0,0,10266,46
0,0,10266,46
0,1,10266,46
0,0,10267,46
1,1,10267,46
0,1,10267,46
0,0,10267,46
0,0,10267,46
0,1,10267,46
0,0,10267,46
0,1,10267,46
0,1,10268,46
0,0,10268,46
0,1,10268,46
0,0,10268,46
0,1,10268,46
0,0,10268,46
0,0,10268,46
0,1,10268,46
1,0,10269,107
1,1,10269,107
1,1,10269,107
0,0,10269,107
0,1,10269,107
0,0,10269,107
0,1,10270,107
0,0,10270,107
1,1,10271,107
0,0,10271,107
1,0,10271,107
1,1,10271,107
1,0,10271,107
1,1,10271,107
1,1,10271,107
1,0,10271,107
0,1,10272,107
1,0,10272,107
0,1,10272,107
1,0,10272,107
1,0,10272,107
1,1,10272,107
0,1,10273,107
1,0,10273,107
0,1,10273,107
0,0,10273,107
1,0,10273,107
1,1,10273,107
1,0,10273,107
0,1,10273,107
0,0,10274,107
0,1,10274,107
1,1,10275,107
1,0,10275,107
1,0,10275,107
1,1,10275,107
1,0,10275,107
1,1,10275,107
1,1,10275,107
1,0,10275,107
1,1,10276,107
1,0,10276,107
1,0,10276,107
1,1,10276,107
1,1,10276,107
1,0,10276,107
1,1,10276,107
1,0,10276,107
0,0,10277,14
0,1,10277,14
0,0,10277,14
0,1,10277,14
0,0,10277,14
0,1,10277,14
0,0,10277,14
0,1,10277,14
0,0,10278,14
0,1,10278,14
0,1,10278,14
0,0,10278,14
0,0,10278,14
0,1,10278,14
0,1,10278,14
0,0,10278,14
0,0,10279,14
0,1,10279,14
0,0,10279,14
0,1,10279,14
0,0,10279,14
0,1,10279,14
0,0,10279,14
0,1,10279,14
0,0,10280,14
0,1,10280,14
0,0,10280,14
0,1,10280,14
0,1,10280,14
0,0,10280,14
0,0,10280,14
0,1,10280,14
0,1,10281,14
0,0,10281,14
0,0,10281,14
0,1,10281,14
0,1,10281,14
0,0,10281,14
0,1,10281,14
0,0,10281,14
0,1,10282,14
0,0,10282,14
0,1,10282,14
0,0,10282,14
0,0,10282,14
0,1,10282,14
0,1,10282,14
0,0,10282,14
0,0,10283,14
0,1,10283,14
0,0,10283,14
0,1,10283,14
0,0,10283,14
0,1,10283,14
0,0,10283,14
0,1,10283,14
0,1,10284,14
0,0,10284,14
0,0,10284,14
0,1,10284,14
0,1,10284,14
0,0,10284,14
0,0,10284,14
0,1,10284,14
0,0,10285,64
0,1,10285,64
0,1,10285,64
0,0,10285,64
0,1,10285,64
0,0,10285,64
0,1,10285,64
0,0,10285,64
0,0,10286,64
0,1,10286,64
0,1,10286,64
0,0,10286,64
0,0,10286,64
0,1,10286,64
0,0,10286,64
0,1,10286,64
0,0,10287,64
0,1,10287,64
0,0,10287,64
0,1,10287,64
0,0,10287,64
0,1,10287,64
0,0,10287,64
0,1,10287,64
0,1,10288,64
0,0,10288,64
0,1,10288,64
0,0,10288,64
0,0,10288,64
0,1,10288,64
0,0,10288,64
0,1,10288,64
0,0,10289,64
0,1,10289,64
0,1,10289,64
0,0,10289,64
0,1,10289,64
0,0,10289,64
0,1,10289,64
0,0,10289,64
0,1,10290,30
0,0,10290,30
0,0,10290,30
0,1,10290,30
0,0,10290,30
0,0,10291,30
0,1,10291,30
0,0,10291,30
0,1,10291,30
0,0,10291,30
0,1,10291,30
0,1,10291,30
0,0,10291,30
0,1,10292,30
0,0,10292,30
0,0,10292,30
0,1,10292,30
0,0,10292,30
0,1,10292,30
0,1,10292,30
0,0,10292,30
0,1,10293,30
0,0,10293,30
0,1,10293,30
0,0,10293,30
0,1,10293,30
0,0,10293,30
0,1,10293,30
0,0,10293,30
0,1,10294,30
0,0,10294,30
0,1,10294,30
0,0,10294,30
0,0,10294,30
0,1,10294,30
0,0,10294,30
0,1,10294,30
0,1,10295,30
0,0,10295,30
0,0,10295,30
0,1,10295,30
0,0,10295,30
0,1,10295,30
0,0,10295,30
0,1,10295,30
0,1,10296,30
0,0,10296,30
0,0,10296,30
0,1,10296,30
0,1,10296,30
0,0,10296,30
0,0,10296,30
0,1,10296,30
0,1,10297,30
0,0,10297,30
1,0,10297,30
0,1,10297,30
0,1,10297,30
0,0,10297,30
0,1,10297,30
0,0,10297,30
0,1,10298,36
0,0,10298,36
0,1,10298,36
0,0,10298,36
0,0,10298,36
0,1,10298,36
0,0,10298,36
0,1,10298,36
0,0,10299,36
0,1,10299,36
0,1,10299,36
0,0,10299,36
0,0,10299,36
0,1,10299,36
0,1,10299,36
0,0,10299,36
0,1,10300,36
0,0,10300,36
0,0,10300,36
1,1,10300,36
0,0,10300,36
0,1,10300,36
0,1,10300,36
0,0,10300,36
1,0,10301,36
1,1,10301,36
1,0,10301,36
1,1,10301,36
1,0,10301,36
1,1,10301,36
1,1,10301,36
1,0,10301,36
0,1,10302,36
0,0,10302,36
0,0,10302,36
0,1,10302,36
0,0,10302,36
0,1,10302,36
0,0,10302,36
0,1,10302,36
1,1,10303,36
0,0,10303,36
0,0,10303,36
1,1,10303,36
0,0,10303,36
1,1,10303,36
0,1,10303,36
0,0,10303,36
1,0,10304,36
1,1,10304,36
1,0,10304,36
1,1,10304,36
1,1,10304,36
0,0,10304,36
0,0,10304,36
0,1,10304,36
1,1,10305,53
1,0,10305,53
1,0,10305,53
1,1,10305,53
1,1,10305,53
1,0,10305,53
1,0,10305,53
1,1,10305,53
0,1,10306,53
0,0,10306,53
0,0,10306,53
0,1,10306,53
0,0,10306,53
0,1,10306,53
0,0,10306,53
0,1,10306,53
0,1,10307,53
0,0,10307,53
0,0,10307,53
0,1,10307,53
0,1,10307,53
1,0,10307,53
0,0,10307,53
0,1,10307,53
0,0,10308,53
0,1,10308,53
0,0,10308,53
0,1,10308,53
0,1,10308,53
0,0,10308,53
0,1,10308,53
0,0,10308,53
0,0,10309,53
0,1,10309,53
0,1,10309,53
0,0,10309,53
0,0,10309,53
0,1,10309,53
0,0,10309,53
0,1,10309,53
1,1,10310,53
1,0,10310,53
1,1,10310,53
1,0,10310,53
0,0,10310,53
1,1,10310,53
0,0,10310,53
1,1,10310,53
1,0,10311,53
1,1,10311,53
1,0,10311,53
1,1,10311,53
1,0,10311,53
1,1,10311,53
1,0,10311,53
1,1,10311,53
0,0,10312,70
0,1,10312,70
0,1,10312,70
0,0,10312,70
0,0,10312,70
0,1,10312,70
0,0,10312,70
0,1,10312,70
0,0,10313,70
0,1,10313,70
0,1,10313,70
0,0,10313,70
0,1,10313,70
0,0,10313,70
0,1,10313,70
0,0,10313,70
0,1,10314,70
0,0,10314,70
0,1,10314,70
0,0,10314,70
0,1,10314,70
0,0,10314,70
0,0,10314,70
0,1,10314,70
0,0,10315,70
0,1,10315,70
0,0,10315,70
0,1,10315,70
0,1,10315,70
0,0,10315,70
0,1,10315,70
0,0,10315,70
0,0,10316,70
0,1,10316,70
0,1,10316,70
0,0,10316,70
0,0,10316,70
0,1,10316,70
0,0,10316,70
0,1,10316,70
0,1,10317,70
0,0,10317,70
0,1,10317,70
0,0,10317,70
0,1,10317,70
0,0,10317,70
0,1,10317,70
0,0,10317,70
0,0,10318,70
0,1,10318,70
0,1,10318,70
0,0,10318,70
0,1,10318,70
0,0,10318,70
0,1,10318,70
0,0,10318,70
0,1,10319,70
0,0,10319,70
0,0,10319,70
0,1,10319,70
0,1,10319,70
0,0,10319,70
0,1,10319,70
0,0,10319,70
0,1,10320,70
0,0,10320,70
0,1,10320,70
0,0,10320,70
0,0,10320,70
0,1,10320,70
0,1,10320,70
0,0,10320,70
1,0,10321,55
0,1,10321,55
1,1,10321,55
1,0,10321,55
1,0,10321,55
1,1,10321,55
1,0,10321,55
1,1,10321,55
0,1,10322,55
1,0,10322,55
0,1,10322,55
0,0,10322,55
0,0,10322,55
0,1,10322,55
0,1,10322,55
0,0,10322,55
1,0,10323,55
0,1,10323,55
1,1,10323,55
0,0,10323,55
1,1,10323,55
1,0,10323,55
1,0,10323,55
1,1,10323,55
0,0,10324,55
0,1,10324,55
0,1,10324,55
0,0,10324,55
0,0,10324,55
0,1,10324,55
0,1,10324,55
0,0,10324,55
0,1,10325,100
0,0,10325,100
0,1,10325,100
0,0,10325,100
0,0,10325,100
0,1,10325,100
0,1,10325,100
0,0,10325,100
0,1,10326,100
0,0,10326,100
0,1,10326,100
0,0,10326,100
0,0,10326,100
0,1,10326,100
0,1,10326,100
0,0,10326,100
0,1,10327,37
0,0,10327,37
0,1,10327,37
0,0,10327,37
0,0,10327,37
0,1,10327,37
0,1,10327,37
0,0,10327,37
0,1,10328,37
0,0,10328,37
0,0,10328,37
0,1,10328,37
0,0,10328,37
0,1,10328,37
0,0,10328,37
0,1,10328,37
0,1,10329,5
0,0,10329,5
0,1,10329,5
0,0,10329,5
0,1,10329,5
0,0,10329,5
0,1,10329,5
0,0,10329,5
1,0,10330,5
0,1,10330,5
0,1,10330,5
0,0,10330,5
0,0,10330,5
0,1,10330,5
0,0,10330,5
0,1,10330,5
0,1,10331,85
0,0,10331,85
0,0,10331,85
0,1,10331,85
0,1,10331,85
0,0,10331,85
0,0,10331,85
0,1,10331,85
0,1,10332,85
0,0,10332,85
0,1,10332,85
0,0,10332,85
0,1,10332,85
0,0,10332,85
0,1,10332,85
0,0,10332,85
1,0,10333,85
1,1,10333,85
1,1,10333,85
1,0,10333,85
1,0,10333,85
1,1,10333,85
1,0,10333,85
1,1,10333,85
0,0,10334,85
0,1,10334,85
0,0,10334,85
0,1,10334,85
0,0,10334,85
0,1,10334,85
0,1,10334,85
0,0,10334,85
1,0,10335,85
1,1,10335,85
1,1,10335,85
1,0,10335,85
0,0,10335,85
1,1,10335,85
1,1,10335,85
1,0,10335,85
0,0,10336,85
0,1,10336,85
0,1,10336,85
0,0,10336,85
0,0,10336,85
0,1,10336,85
0,0,10336,85
0,1,10336,85
1,0,10337,85
1,1,10337,85
1,1,10337,85
1,0,10337,85
1,0,10337,85
1,1,10337,85
1,0,10337,85
1,1,10337,85
0,0,10338,85
0,1,10338,85
0,0,10338,85
0,1,10338,85
0,0,10338,85
1,1,10338,85
0,0,10338,85
0,1,10338,85
1,0,10339,85
1,1,10339,85
0,0,10339,85
0,1,10339,85
1,1,10339,85
1,0,10339,85
1,0,10339,85
1,1,10339,85
0,0,10340,56
0,1,10340,56
0,0,10340,56
0,1,10340,56
0,0,10340,56
0,1,10340,56
0,0,10340,56
0,1,10340,56
0,1,10341,56
0,0,10341,56
0,0,10341,56
0,1,10341,56
0,1,10341,56
0,0,10341,56
0,0,10341,56
0,1,10341,56
0,0,10342,56
0,1,10342,56
0,0,10342,56
0,1,10342,56
0,1,10342,56
0,0,10342,56
0,1,10342,56
0,0,10342,56
0,0,10343,56
0,1,10343,56
0,1,10343,56
0,0,10343,56
0,1,10343,56
0,0,10343,56
0,1,10343,56
0,0,10343,56
0,0,10344,56
0,1,10344,56
0,1,10344,56
0,0,10344,56
0,1,10344,56
0,0,10344,56
0,1,10344,56
0,0,10344,56
0,0,10345,56
0,1,10345,56
0,0,10345,56
0,1,10345,56
0,0,10345,56
0,1,10345,56
0,1,10345,56
0,0,10345,56
0,1,10346,56
0,0,10346,56
0,1,10346,56
0,0,10346,56
0,1,10346,56
0,0,10346,56
0,0,10346,56
0,1,10346,56
0,0,10347,56
0,1,10347,56
0,0,10347,56
0,1,10347,56
0,0,10347,56
0,1,10347,56
0,0,10347,56
0,1,10347,56
1,0,10348,91
1,1,10348,91
1,0,10348,91
1,1,10348,91
1,1,10348,91
1,0,10348,91
1,0,10348,91
1,1,10348,91
1,1,10349,91
1,0,10349,91
1,0,10349,91
1,1,10349,91
1,0,10349,91
1,1,10349,91
1,1,10349,91
1,0,10349,91
0,1,10350,91
1,0,10350,91
0,1,10350,91
0,0,10350,91
0,0,10350,91
1,1,10350,91
1,1,10350,91
1,0,10350,91
1,0,10351,91
1,1,10351,91
1,0,10351,91
1,1,10351,91
0,0,10351,91
1,1,10351,91
1,1,10351,91
1,0,10351,91
0,0,10352,91
0,1,10352,91
1,0,10352,91
1,1,10352,91
0,0,10352,91
0,1,10352,91
0,0,10352,91
1,1,10352,91
0,0,10353,21
0,1,10353,21
0,1,10353,21
0,0,10353,21
0,1,10353,21
0,0,10353,21
0,0,10353,21
0,1,10353,21
1,0,10354,66
1,1,10354,66
1,1,10354,66
1,0,10354,66
1,1,10354,66
1,0,10354,66
1,1,10354,66
1,0,10354,66
0,1,10355,92
0,0,10355,92
0,1,10355,92
0,0,10355,92
0,1,10355,92
0,0,10355,92
0,1,10355,92
0,0,10355,92
0,1,10356,92
0,0,10356,92
0,0,10356,92
0,1,10356,92
0,1,10356,92
0,0,10356,92
0,1,10356,92
0,0,10356,92
0,0,10357,92
0,1,10357,92
0,0,10357,92
0,1,10357,92
0,0,10357,92
0,1,10357,92
0,1,10357,92
0,0,10357,92
1,0,10358,92
1,1,10358,92
1,0,10358,92
1,1,10358,92
1,0,10358,92
1,1,10358,92
0,0,10358,92
1,1,10358,92
1,0,10359,92
1,1,10359,92
1,1,10359,92
0,0,10359,92
0,0,10359,92
1,1,10359,92
1,1,10359,92
1,0,10359,92
0,1,10360,92
0,0,10360,92
0,0,10360,92
0,1,10360,92
0,1,10360,92
0,0,10360,92
0,1,10360,92
0,0,10360,92
0,0,10361,92
0,1,10361,92
0,0,10361,92
0,1,10361,92
0,1,10361,92
0,0,10361,92
0,1,10361,92
0,0,10361,92
0,0,10362,92
0,1,10362,92
0,1,10362,92
0,0,10362,92
0,1,10362,92
0,0,10362,92
0,1,10362,92
0,0,10362,92
1,0,10363,96
1,1,10363,96
1,0,10363,96
1,1,10363,96
1,0,10363,96
0,1,10363,96
0,1,10363,96
0,0,10363,96
1,1,10364,96
1,0,10364,96
1,1,10364,96
1,0,10364,96
1,0,10364,96
1,1,10364,96
1,1,10364,96
1,0,10364,96
1,1,10365,96
1,0,10365,96
1,0,10365,96
1,1,10365,96
1,1,10365,96
1,0,10365,96
1,1,10365,96
1,0,10365,96
1,1,10366,96
1,0,10366,96
1,0,10366,96
1,1,10366,96
1,1,10366,96
1,0,10366,96
1,0,10366,96
1,1,10366,96
1,0,10367,96
1,1,10367,96
1,0,10367,96
1,1,10367,96
1,1,10367,96
1,0,10367,96
1,1,10367,96
1,0,10367,96
1,0,10368,96
1,1,10368,96
1,0,10368,96
1,1,10368,96
1,1,10368,96
1,0,10368,96
1,1,10368,96
1,0,10368,96
1,0,10369,96
1,1,10369,96
1,1,10369,96
1,0,10369,96
1,0,10369,96
1,1,10369,96
1,0,10369,96
1,1,10369,96
1,1,10370,96
1,0,10370,96
1,0,10370,96
1,1,10370,96
1,0,10370,96
0,1,10370,96
1,0,10370,96
0,0,10371,31
0,1,10371,31
0,0,10371,31
0,1,10371,31
0,1,10371,31
0,0,10371,31
0,0,10371,31
0,1,10371,31
1,0,10372,31
1,1,10372,31
1,0,10372,31
1,1,10372,31
1,1,10372,31
1,0,10372,31
1,0,10372,31
1,1,10372,31
1,1,10373,31
1,0,10373,31
1,1,10373,31
1,0,10373,31
1,0,10373,31
1,1,10373,31
1,0,10373,31
1,1,10373,31
0,1,10374,31
0,0,10374,31
0,1,10374,31
0,0,10374,31
0,1,10374,31
0,0,10374,31
